population_group,measure,location,sex,age,cause,metric,year,val,upper,lower
All Population,Deaths,Nicaragua,Both,All ages,Nutritional deficiencies,Percent,2022,0.005028690727814929,0.005847636601136723,0.004371320940916609
All Population,Deaths,Nicaragua,Both,All ages,Nutritional deficiencies,Rate,2022,2.402904664731232,2.790500005368397,2.073217747948514
All Population,Deaths,Panama,Both,All ages,Transport injuries,Number,2022,432.7952253386634,478.2590861633508,386.9263537203883
All Population,Deaths,Panama,Both,All ages,Transport injuries,Percent,2022,0.018965189782106647,0.021089106471623084,0.01721670600587286
All Population,Deaths,Panama,Both,All ages,Transport injuries,Rate,2022,10.706955235463399,11.831689276372373,9.572201600568766
All Population,Deaths,Panama,Both,All ages,Unintentional injuries,Number,2022,488.05070585183233,522.9470658404259,453.67292417277173
All Population,Deaths,Panama,Both,All ages,Unintentional injuries,Percent,2022,0.02138728433772756,0.022942301078452215,0.019908153900760134
All Population,Deaths,Panama,Both,All ages,Unintentional injuries,Rate,2022,12.073924928591547,12.937228732338728,11.223450274569633
All Population,Deaths,Honduras,Both,All ages,Self-harm and interpersonal violence,Number,2022,3532.5538974085707,4540.640731515782,2740.5787150004794
All Population,Deaths,Honduras,Both,All ages,Self-harm and interpersonal violence,Percent,2022,0.07370633981181836,0.09438180231763309,0.056625893622319026
All Population,Deaths,Honduras,Both,All ages,Self-harm and interpersonal violence,Rate,2022,33.64445736871135,43.24559453436363,26.101592904236163
All Population,Deaths,Honduras,Both,All ages,COVID-19,Number,2022,2588.41920172144,2857.1506127657362,2266.868465765245
All Population,Deaths,Honduras,Both,All ages,COVID-19,Percent,2022,0.05399607440204716,0.059221001834728754,0.047754024774688236
All Population,Deaths,Honduras,Both,All ages,COVID-19,Rate,2022,24.652407865186657,27.211837321916544,21.589920967055487
All Population,Deaths,Nicaragua,Both,All ages,Digestive diseases,Number,2023,2228.6414345209587,2633.903233011106,1913.03915696432
All Population,Deaths,Nicaragua,Both,All ages,Digestive diseases,Percent,2023,0.07567792202399963,0.08801655173018792,0.06607356695752661
All Population,Deaths,Nicaragua,Both,All ages,Digestive diseases,Rate,2023,32.721321099106675,38.671448935820735,28.087590745008708
All Population,Deaths,Nicaragua,Both,All ages,Unintentional injuries,Number,2023,913.1120626518598,1085.9438298589976,787.311037658525
All Population,Deaths,Nicaragua,Both,All ages,Unintentional injuries,Percent,2023,0.031021246341440444,0.03698874478418236,0.026813436205716173
All Population,Deaths,Nicaragua,Both,All ages,Unintentional injuries,Rate,2023,13.406478287038281,15.944025899369382,11.559444632524704
All Population,Deaths,Panama,Both,All ages,COVID-19,Number,2022,1374.745653104273,1458.4357869509763,1252.7732627171913
All Population,Deaths,Panama,Both,All ages,COVID-19,Percent,2022,0.060242033631299936,0.06403554057184188,0.05517624825351145
All Population,Deaths,Panama,Both,All ages,COVID-19,Rate,2022,34.00994120583799,36.08035803182172,30.992456614100544
All Population,Deaths,Nicaragua,Both,All ages,Self-harm and interpersonal violence,Number,2023,1184.8673850919943,1379.2930629155514,977.4316316511234
All Population,Deaths,Nicaragua,Both,All ages,Self-harm and interpersonal violence,Percent,2023,0.04027033709149504,0.04606987884696147,0.03383179276736545
All Population,Deaths,Nicaragua,Both,All ages,Self-harm and interpersonal violence,Rate,2023,17.3964396277087,20.25103298464482,14.350829961372764
All Population,Deaths,Nicaragua,Both,All ages,COVID-19,Number,2023,306.90296915767,347.7879712887199,272.0723856941261
All Population,Deaths,Nicaragua,Both,All ages,COVID-19,Percent,2023,0.010423572471700594,0.01169274799092119,0.009359360615940922
All Population,Deaths,Nicaragua,Both,All ages,COVID-19,Rate,2023,4.506005517319077,5.106286595354094,3.994616521347715
All Population,Deaths,Nicaragua,Both,All ages,Neurological disorders,Number,2022,1026.1505623616524,2015.3934143129898,545.104919667042
All Population,Deaths,Nicaragua,Both,All ages,Neurological disorders,Percent,2022,0.03188505905215201,0.06242644673580066,0.016650728461118137
All Population,Deaths,Nicaragua,Both,All ages,Neurological disorders,Rate,2022,15.239764375254557,29.931397870973466,8.095566908231167
All Population,Deaths,Nicaragua,Both,All ages,Mental disorders,Number,2022,0.05657750314795773,0.14383592127519093,0.014631689629509588
All Population,Deaths,Nicaragua,Both,All ages,Mental disorders,Percent,2022,1.7583745639634537e-06,4.491038425960199e-06,4.538674272527733e-07
All Population,Deaths,Nicaragua,Both,All ages,Mental disorders,Rate,2022,0.0008402546843912556,0.002136163667724062,0.00021730096005832976
All Population,Deaths,Panama,Both,All ages,Diarrheal diseases,Number,2023,140.72289689025692,159.67974751155077,123.02054972825967
All Population,Deaths,Panama,Both,All ages,Diarrheal diseases,Percent,2023,0.006222053589856007,0.00703499847484142,0.0054996715905728825
All Population,Deaths,Panama,Both,All ages,Diarrheal diseases,Rate,2023,3.3499522725009903,3.8012259900097303,2.9285423995207545
All Population,Deaths,Panama,Both,All ages,Cardiovascular diseases,Number,2023,6870.563740919224,7351.246626651604,6239.837015182722
All Population,Deaths,Panama,Both,All ages,Cardiovascular diseases,Percent,2023,0.3037744942381925,0.32133452191865014,0.27568994229227395
All Population,Deaths,Panama,Both,All ages,Cardiovascular diseases,Rate,2023,163.55590402039826,174.99870942730584,148.5412583948477
All Population,Deaths,Panama,Both,All ages,Chronic respiratory diseases,Number,2023,890.2036737601633,1077.1842850078717,750.6785776913251
All Population,Deaths,Panama,Both,All ages,Chronic respiratory diseases,Percent,2023,0.03936001533186703,0.04718426500754048,0.03339678013024647
All Population,Deaths,Panama,Both,All ages,Chronic respiratory diseases,Rate,2023,21.191574973241313,25.642706504816946,17.87013672136092
All Population,Deaths,Nicaragua,Both,All ages,Nutritional deficiencies,Number,2023,161.62426783345222,191.9240759441537,135.82739372778883
All Population,Deaths,Nicaragua,Both,All ages,Nutritional deficiencies,Percent,2023,0.005492598998741951,0.006518307675348855,0.004703800373260521
All Population,Deaths,Nicaragua,Both,All ages,Nutritional deficiencies,Rate,2023,2.3729970569820127,2.8178643806682424,1.9942426338210337
All Population,Deaths,Panama,Both,All ages,Transport injuries,Number,2023,448.69276598010873,503.7726946972868,409.35445180862246
All Population,Deaths,Panama,Both,All ages,Transport injuries,Percent,2023,0.019843013978878415,0.02235653721405105,0.0178918127256923
All Population,Deaths,Panama,Both,All ages,Transport injuries,Rate,2023,10.681270669278632,11.992465481585517,9.744809880968537
All Population,Deaths,Panama,Both,All ages,Unintentional injuries,Number,2023,495.57323037611775,530.0168939784032,454.9371525466976
All Population,Deaths,Panama,Both,All ages,Unintentional injuries,Percent,2023,0.02191416558687919,0.02348101547778953,0.020351389369343355
All Population,Deaths,Panama,Both,All ages,Unintentional injuries,Rate,2023,11.797274686462742,12.6172167975729,10.829920231157894
All Population,Deaths,Nicaragua,Both,All ages,Neurological disorders,Number,2023,1021.4115410909117,2038.9151727918872,529.7594624510299
All Population,Deaths,Nicaragua,Both,All ages,Neurological disorders,Percent,2023,0.03469019267712158,0.06846746135775958,0.01813872484533459
All Population,Deaths,Nicaragua,Both,All ages,Neurological disorders,Rate,2023,14.996551034488444,29.935725428664263,7.778025306200178
All Population,Deaths,Nicaragua,Both,All ages,Mental disorders,Number,2023,0.055973379935664085,0.14139112756295663,0.014442960862135727
All Population,Deaths,Nicaragua,Both,All ages,Mental disorders,Percent,2023,1.900708083085663e-06,4.805582805665222e-06,4.982555203300509e-07
All Population,Deaths,Nicaragua,Both,All ages,Mental disorders,Rate,2023,0.0008218114002133503,0.00207593039144348,0.00021205419259978718
All Population,Deaths,Panama,Both,All ages,Neglected tropical diseases and malaria,Number,2022,24.682693887514603,28.660750250360493,21.00416110365355
All Population,Deaths,Panama,Both,All ages,Neglected tropical diseases and malaria,Percent,2022,0.0010816553779035907,0.0012611312980289225,0.0009189146281859954
All Population,Deaths,Panama,Both,All ages,Neglected tropical diseases and malaria,Rate,2022,0.6106271120192419,0.7090405623243188,0.5196235991728018
All Population,Deaths,Panama,Both,All ages,Neglected tropical diseases and malaria,Number,2023,24.255692488190675,28.636722143660357,19.854472148151814
All Population,Deaths,Panama,Both,All ages,Neglected tropical diseases and malaria,Percent,2023,0.0010725933212014551,0.001257152968070155,0.0008715258805502416
All Population,Deaths,Panama,Both,All ages,Neglected tropical diseases and malaria,Rate,2023,0.5774142941021658,0.6817060659072915,0.4726418767791426
All Population,Deaths,Panama,Both,All ages,COVID-19,Number,2023,447.6388457161073,481.1477113517715,406.1305064976121
All Population,Deaths,Panama,Both,All ages,COVID-19,Percent,2023,0.019791268366278914,0.021228277328727767,0.01801192813489285
All Population,Deaths,Panama,Both,All ages,COVID-19,Rate,2023,10.65618177002025,11.453870725163519,9.668062861402415
All Population,Deaths,Panama,Both,All ages,Digestive diseases,Number,2023,940.9627834478263,1030.907250798255,832.6479793143465
All Population,Deaths,Panama,Both,All ages,Digestive diseases,Percent,2023,0.04160500094653085,0.04556008458447501,0.03722900848797889
All Population,Deaths,Panama,Both,All ages,Digestive diseases,Rate,2023,22.399911346396888,24.54106733066031,19.821443788729844
All Population,Deaths,Panama,Both,All ages,Neurological disorders,Number,2023,1248.1778627229783,2687.4385554101264,600.6777231442491
All Population,Deaths,Panama,Both,All ages,Neurological disorders,Percent,2023,0.05520339077870997,0.11773761906840519,0.02667971677602885
All Population,Deaths,Panama,Both,All ages,Neurological disorders,Rate,2023,29.7132617371791,63.975309596730256,14.299319784875166
All Population,Deaths,Panama,Both,All ages,Self-harm and interpersonal violence,Number,2023,929.1883707100648,1003.746598446583,860.0293241490037
All Population,Deaths,Panama,Both,All ages,Self-harm and interpersonal violence,Percent,2023,0.04108857422278264,0.04406488131529899,0.03829783301736543
All Population,Deaths,Panama,Both,All ages,Self-harm and interpersonal violence,Rate,2023,22.1196177937493,23.89449956465526,20.473265207844932
All Population,Deaths,Panama,Both,All ages,Digestive diseases,Number,2022,909.7766340626684,994.0260285894993,820.8134783817383
All Population,Deaths,Panama,Both,All ages,Digestive diseases,Percent,2022,0.039867484871202806,0.0433558823523027,0.03581559620196748
All Population,Deaths,Panama,Both,All ages,Digestive diseases,Rate,2022,22.507035948830634,24.591288368916405,20.306169419547818
All Population,Deaths,Panama,Both,All ages,Neurological disorders,Number,2022,1206.6875493851742,2554.3481208246612,566.2469491080092
All Population,Deaths,Panama,Both,All ages,Neurological disorders,Percent,2022,0.05287063440882133,0.11145254914892685,0.024488393745468885
All Population,Deaths,Panama,Both,All ages,Neurological disorders,Rate,2022,29.852338514936697,63.192219747939234,14.008427961683342
All Population,Deaths,Panama,Both,All ages,Self-harm and interpersonal violence,Number,2022,907.2152999676988,967.1107858314831,847.7324485923041
All Population,Deaths,Panama,Both,All ages,Self-harm and interpersonal violence,Percent,2022,0.03975625804120922,0.04248473490539349,0.03722114256067704
All Population,Deaths,Panama,Both,All ages,Self-harm and interpersonal violence,Rate,2022,22.443670902516992,23.925430054199076,20.972119948007943
All Population,Deaths,Panama,Both,All ages,Diabetes and kidney diseases,Number,2020,2722.5573080360614,2859.9333059059054,2540.500590975318
All Population,Deaths,Panama,Both,All ages,Diabetes and kidney diseases,Percent,2020,0.1081331454808311,0.11325487420323661,0.10099473569538958
All Population,Deaths,Panama,Both,All ages,Diabetes and kidney diseases,Rate,2020,68.2380001413445,71.68118325980082,63.67494236920697
All Population,Deaths,Nicaragua,Both,All ages,Cardiovascular diseases,Number,2022,8124.611066713139,8896.498238603803,7276.027826432387
All Population,Deaths,Nicaragua,Both,All ages,Cardiovascular diseases,Percent,2022,0.25250944885976145,0.27380806516443745,0.228942971149318
All Population,Deaths,Nicaragua,Both,All ages,Cardiovascular diseases,Rate,2022,120.66178476999787,132.12538383174012,108.05914232257217
All Population,Deaths,Nicaragua,Both,All ages,Transport injuries,Number,2022,1210.9776987228156,1754.392513487238,1015.4365751621827
All Population,Deaths,Nicaragua,Both,All ages,Transport injuries,Percent,2022,0.037622139467449967,0.05464594817285403,0.03189179475447264
All Population,Deaths,Nicaragua,Both,All ages,Transport injuries,Rate,2022,17.98470465167424,26.05517114927354,15.080646750192198
All Population,Deaths,Nicaragua,Both,All ages,Cardiovascular diseases,Number,2021,8960.97213033797,9671.332722511124,8075.620867888202
All Population,Deaths,Nicaragua,Both,All ages,Cardiovascular diseases,Percent,2021,0.20896096125637584,0.22525756674420808,0.18910973083991114
All Population,Deaths,Nicaragua,Both,All ages,Cardiovascular diseases,Rate,2021,134.5116641448018,145.174768996183,121.2218034095327
All Population,Deaths,Nicaragua,Both,All ages,Transport injuries,Number,2021,1217.7567744436499,1782.4314952978714,1038.2915467331984
All Population,Deaths,Nicaragua,Both,All ages,Transport injuries,Percent,2021,0.02839706164507575,0.040973132002883834,0.024464713060282813
All Population,Deaths,Nicaragua,Both,All ages,Transport injuries,Rate,2021,18.27954466005502,26.75578309689281,15.585621937794748
All Population,Deaths,Panama,Both,All ages,Diabetes and kidney diseases,Number,2022,2830.1732953505384,3022.6187692023286,2593.671958867229
All Population,Deaths,Panama,Both,All ages,Diabetes and kidney diseases,Percent,2022,0.1240162091665078,0.1318051364764548,0.11389004939392099
All Population,Deaths,Panama,Both,All ages,Diabetes and kidney diseases,Rate,2022,70.0158805084098,74.77680427365306,64.16505528067627
All Population,Deaths,Panama,Both,All ages,Diabetes and kidney diseases,Number,2021,2714.3366560052045,2861.289740723097,2524.431543966167
All Population,Deaths,Panama,Both,All ages,Diabetes and kidney diseases,Percent,2021,0.11011054767383467,0.11598745148778031,0.10218544882718725
All Population,Deaths,Panama,Both,All ages,Diabetes and kidney diseases,Rate,2021,67.50961978813518,71.16456319909703,62.786395098517254
All Population,Deaths,Costa Rica,Both,All ages,Nutritional deficiencies,Number,2023,35.882547527108244,43.783647974670636,28.9712308742051
All Population,Deaths,Costa Rica,Both,All ages,Nutritional deficiencies,Percent,2023,0.0012297753893783959,0.0014994804985265084,0.000993360075363766
All Population,Deaths,Costa Rica,Both,All ages,Nutritional deficiencies,Rate,2023,0.6891048660145429,0.8408412153128086,0.5563767777291478
All Population,Deaths,Costa Rica,Both,All ages,Neurological disorders,Number,2023,1736.2140465266366,3522.386739852049,898.1120464686591
All Population,Deaths,Costa Rica,Both,All ages,Neurological disorders,Percent,2023,0.05950245642366373,0.12022525184105234,0.0308123104084672
All Population,Deaths,Costa Rica,Both,All ages,Neurological disorders,Rate,2023,33.343049207987065,67.64552713497827,17.247754802812583
All Population,Deaths,Costa Rica,Both,All ages,Mental disorders,Number,2023,0.2948411081628634,0.6375429169378871,0.12962070656380376
All Population,Deaths,Costa Rica,Both,All ages,Mental disorders,Percent,2023,1.011055717673314e-05,2.180262537934301e-05,4.517531935494917e-06
All Population,Deaths,Costa Rica,Both,All ages,Mental disorders,Rate,2023,0.005662263588800528,0.012243665977815515,0.002489295375750005
All Population,Deaths,El Salvador,Both,All ages,Nutritional deficiencies,Number,2023,360.575733794247,417.0090096025025,312.1171419022549
All Population,Deaths,El Salvador,Both,All ages,Nutritional deficiencies,Percent,2023,0.007657550734070801,0.008819449611191599,0.006591721088959173
All Population,Deaths,El Salvador,Both,All ages,Nutritional deficiencies,Rate,2023,5.827985234153056,6.740116216081735,5.0447490605964305
All Population,Deaths,El Salvador,Both,All ages,Neurological disorders,Number,2023,1857.5175574981822,3853.9288584900587,910.1648648254168
All Population,Deaths,El Salvador,Both,All ages,Neurological disorders,Percent,2023,0.03944348983543739,0.08091949256935078,0.019254358813850413
All Population,Deaths,El Salvador,Both,All ages,Neurological disorders,Rate,2023,30.023054472813744,62.29104838644793,14.710993823767058
All Population,Deaths,El Salvador,Both,All ages,Mental disorders,Number,2023,0.06710302286249491,0.1689409254920818,0.017079003972399826
All Population,Deaths,El Salvador,Both,All ages,Mental disorders,Percent,2023,1.4261173495596812e-06,3.5560128366116547e-06,3.5838824847513807e-07
All Population,Deaths,El Salvador,Both,All ages,Mental disorders,Rate,2023,0.0010845860931751228,0.0027305920141975836,0.0002760479245727204
All Population,Deaths,El Salvador,Both,All ages,Self-harm and interpersonal violence,Number,2023,4087.6570834876006,4705.337183454997,3553.8025716882426
All Population,Deaths,El Salvador,Both,All ages,Self-harm and interpersonal violence,Percent,2023,0.08681931934626567,0.0995889882324844,0.07698602652253035
All Population,Deaths,El Salvador,Both,All ages,Self-harm and interpersonal violence,Rate,2023,66.06879745945616,76.05236031367286,57.44010750516206
All Population,Deaths,Guatemala,Both,All ages,Neglected tropical diseases and malaria,Number,2023,176.03995769107397,214.29843898813542,149.78040996814937
All Population,Deaths,Guatemala,Both,All ages,Neglected tropical diseases and malaria,Percent,2023,0.0019894829867159957,0.00238089533816243,0.001706670140760088
All Population,Deaths,Guatemala,Both,All ages,Neglected tropical diseases and malaria,Rate,2023,1.0686805914053894,1.3009352281087516,0.9092675276973194
All Population,Deaths,Guatemala,Both,All ages,Digestive diseases,Number,2023,8280.583326347798,9068.611841844468,7573.832757026496
All Population,Deaths,Guatemala,Both,All ages,Digestive diseases,Percent,2023,0.0935498407287593,0.09969176069736559,0.087991297297698
All Population,Deaths,Guatemala,Both,All ages,Digestive diseases,Rate,2023,50.268693553723104,55.05255507602103,45.97824366777265
All Population,Deaths,Guatemala,Both,All ages,Neurological disorders,Number,2023,2503.837814425499,5165.334943541137,1299.4857003250042
All Population,Deaths,Guatemala,Both,All ages,Neurological disorders,Percent,2023,0.028240024891838786,0.05792950682369072,0.014608629175300486
All Population,Deaths,Guatemala,Both,All ages,Neurological disorders,Rate,2023,15.199974547818769,31.35704685840401,7.88874960526412
All Population,Deaths,Guatemala,Both,All ages,Self-harm and interpersonal violence,Number,2023,4215.29939598716,4744.38759693312,3803.261197054049
All Population,Deaths,Guatemala,Both,All ages,Self-harm and interpersonal violence,Percent,2023,0.04762844069971855,0.05278063659235498,0.04337046841285335
All Population,Deaths,Guatemala,Both,All ages,Self-harm and interpersonal violence,Rate,2023,25.58969401344475,28.801614187186125,23.088345842876656
All Population,Deaths,Honduras,Both,All ages,Diarrheal diseases,Number,2023,696.9762984005458,1242.6888138170586,435.080886320621
All Population,Deaths,Honduras,Both,All ages,Diarrheal diseases,Percent,2023,0.014675824261639157,0.025599380093363027,0.009055193307841533
All Population,Deaths,Honduras,Both,All ages,Diarrheal diseases,Rate,2023,6.504159474317999,11.596730391787565,4.06016025989833
All Population,Deaths,Honduras,Both,All ages,Neglected tropical diseases and malaria,Number,2023,88.96007804353772,172.44954475158943,49.65708999434988
All Population,Deaths,Honduras,Both,All ages,Neglected tropical diseases and malaria,Percent,2023,0.0018742360055296876,0.0036667848684616084,0.0010234421892909517
All Population,Deaths,Honduras,Both,All ages,Neglected tropical diseases and malaria,Rate,2023,0.8301724689501879,1.6092933761332575,0.46339830076717997
All Population,Deaths,Honduras,Both,All ages,Chronic respiratory diseases,Number,2023,3342.4546375816217,5524.765109472423,2268.3545785703222
All Population,Deaths,Honduras,Both,All ages,Chronic respiratory diseases,Percent,2023,0.0703859600242219,0.11745307733464516,0.04730665086153906
All Population,Deaths,Honduras,Both,All ages,Chronic respiratory diseases,Rate,2023,31.19167473613418,51.55692297230118,21.168208958006662
All Population,Deaths,Honduras,Both,All ages,Digestive diseases,Number,2023,3127.489709567517,3920.148766624656,2405.511414039896
All Population,Deaths,Honduras,Both,All ages,Digestive diseases,Percent,2023,0.06585222952117639,0.08178220484581171,0.050541394349159476
All Population,Deaths,Honduras,Both,All ages,Digestive diseases,Rate,2023,29.185629227273104,36.58269700087377,22.448151953104357
All Population,Deaths,Honduras,Both,All ages,Unintentional injuries,Number,2023,1625.0517393310447,2107.7600574620465,1278.0694245775321
All Population,Deaths,Honduras,Both,All ages,Unintentional injuries,Percent,2023,0.03421704177809246,0.045148328371783786,0.026945845179733714
All Population,Deaths,Honduras,Both,All ages,Unintentional injuries,Rate,2023,15.16492840700977,19.669546265477525,11.926901066476193
All Population,Deaths,Honduras,Both,All ages,Self-harm and interpersonal violence,Number,2023,3519.3059984154543,4528.153313746756,2667.6248562394785
All Population,Deaths,Honduras,Both,All ages,Self-harm and interpersonal violence,Percent,2023,0.07410000669715382,0.09583216272198415,0.056658520159682126
All Population,Deaths,Honduras,Both,All ages,Self-harm and interpersonal violence,Rate,2023,32.84204571252616,42.25657507200435,24.89418581729864
All Population,Deaths,Honduras,Both,All ages,COVID-19,Number,2023,996.181212474551,1103.4881604863097,864.1209839267914
All Population,Deaths,Honduras,Both,All ages,COVID-19,Percent,2023,0.020970989309989273,0.023040436084648303,0.01842798547080795
All Population,Deaths,Honduras,Both,All ages,COVID-19,Rate,2023,9.296329711818016,10.297714556858656,8.063948081824792
All Population,Deaths,Nicaragua,Both,All ages,Cardiovascular diseases,Number,2023,7350.133693406059,8255.754119240872,6602.288088285229
All Population,Deaths,Nicaragua,Both,All ages,Cardiovascular diseases,Percent,2023,0.24962771081614246,0.2735379266823527,0.22637818472620008
All Population,Deaths,Nicaragua,Both,All ages,Cardiovascular diseases,Rate,2023,107.91600702470053,121.21249172997574,96.93600108984079
All Population,Deaths,Nicaragua,Both,All ages,Transport injuries,Number,2023,1197.1106777188863,1708.6575425233048,950.1585145335588
All Population,Deaths,Nicaragua,Both,All ages,Transport injuries,Percent,2023,0.040653143456971685,0.05807350110107884,0.032575519088452
All Population,Deaths,Nicaragua,Both,All ages,Transport injuries,Rate,2023,17.576197889019603,25.086822505987,13.950401068346642
All Population,Deaths,Panama,Both,All ages,Diabetes and kidney diseases,Number,2023,2935.9938511111413,3155.323299936356,2669.0064258212005
All Population,Deaths,Panama,Both,All ages,Diabetes and kidney diseases,Percent,2023,0.1298107933352009,0.1385638682622994,0.11921616376721116
All Population,Deaths,Panama,Both,All ages,Diabetes and kidney diseases,Rate,2023,69.89224561834378,75.11345127680468,63.53652702638841
All Population,DALYs (Disability-Adjusted Life Years),Guatemala,Both,All ages,Neglected tropical diseases and malaria,Number,2015,45497.497120517706,59634.122277608076,35334.71966102398
All Population,DALYs (Disability-Adjusted Life Years),Guatemala,Both,All ages,Neglected tropical diseases and malaria,Percent,2015,0.009614078548064033,0.011777737495311032,0.008049028082299648
All Population,DALYs (Disability-Adjusted Life Years),Guatemala,Both,All ages,Neglected tropical diseases and malaria,Rate,2015,306.89662322897647,402.2531329084581,238.34511419355613
All Population,DALYs (Disability-Adjusted Life Years),Guatemala,Both,All ages,Chronic respiratory diseases,Number,2015,93925.11602331273,111908.46930559332,78322.68820058457
All Population,DALYs (Disability-Adjusted Life Years),Guatemala,Both,All ages,Chronic respiratory diseases,Percent,2015,0.019891029239561632,0.022619121901189032,0.017473842252851358
All Population,DALYs (Disability-Adjusted Life Years),Guatemala,Both,All ages,Chronic respiratory diseases,Rate,2015,633.5579486403293,754.8619927297522,528.314084339721
All Population,DALYs (Disability-Adjusted Life Years),Costa Rica,Both,All ages,Self-harm and interpersonal violence,Number,2016,51193.27714604936,54062.8495406641,48461.536086518325
All Population,DALYs (Disability-Adjusted Life Years),Costa Rica,Both,All ages,Self-harm and interpersonal violence,Percent,2016,0.04394078527144003,0.049626573848068505,0.038990280606902475
All Population,DALYs (Disability-Adjusted Life Years),Costa Rica,Both,All ages,Self-harm and interpersonal violence,Rate,2016,1049.6087724526656,1108.4432235073016,993.6002584446076
All Population,DALYs (Disability-Adjusted Life Years),Guatemala,Both,All ages,Cardiovascular diseases,Number,2015,314060.92258944956,330381.38730858004,298287.917846605
All Population,DALYs (Disability-Adjusted Life Years),Guatemala,Both,All ages,Cardiovascular diseases,Percent,2015,0.06667936550478555,0.07138285054668754,0.062174097299847395
All Population,DALYs (Disability-Adjusted Life Years),Guatemala,Both,All ages,Cardiovascular diseases,Rate,2015,2118.451403503979,2228.5386792624986,2012.0569378714822
All Population,DALYs (Disability-Adjusted Life Years),Costa Rica,Both,All ages,COVID-19,Number,2016,0.8620176978901674,1.4208141760581916,0.44543564870895413
All Population,DALYs (Disability-Adjusted Life Years),Costa Rica,Both,All ages,COVID-19,Percent,2016,7.340909737134236e-07,1.1840456110174385e-06,4.0962355083554945e-07
All Population,DALYs (Disability-Adjusted Life Years),Costa Rica,Both,All ages,COVID-19,Rate,2016,0.01767383117774858,0.029130759083097094,0.009132706294895642
All Population,DALYs (Disability-Adjusted Life Years),Costa Rica,Both,All ages,HIV/AIDS and sexually transmitted infections,Number,2016,11507.253944477241,12861.84331658658,10482.662400926856
All Population,DALYs (Disability-Adjusted Life Years),Costa Rica,Both,All ages,HIV/AIDS and sexually transmitted infections,Percent,2016,0.009869856847977984,0.01126482428827801,0.008642535553112793
All Population,DALYs (Disability-Adjusted Life Years),Costa Rica,Both,All ages,HIV/AIDS and sexually transmitted infections,Rate,2016,235.9316566608186,263.7046176295195,214.92459611997398
All Population,DALYs (Disability-Adjusted Life Years),Costa Rica,Both,All ages,Respiratory infections and tuberculosis,Number,2016,24191.247383656242,26624.120291603507,22039.95258107849
All Population,DALYs (Disability-Adjusted Life Years),Costa Rica,Both,All ages,Respiratory infections and tuberculosis,Percent,2016,0.02073296782430719,0.023005970290950868,0.0184547821794916
All Population,DALYs (Disability-Adjusted Life Years),Costa Rica,Both,All ages,Respiratory infections and tuberculosis,Rate,2016,495.9898425337997,545.870703631221,451.88213888991055
All Population,DALYs (Disability-Adjusted Life Years),Guatemala,Both,All ages,COVID-19,Number,2015,0.0,0.0,0.0
All Population,DALYs (Disability-Adjusted Life Years),Guatemala,Both,All ages,COVID-19,Percent,2015,0.0,0.0,0.0
All Population,DALYs (Disability-Adjusted Life Years),Guatemala,Both,All ages,COVID-19,Rate,2015,0.0,0.0,0.0
All Population,DALYs (Disability-Adjusted Life Years),El Salvador,Both,All ages,Neglected tropical diseases and malaria,Number,2016,7944.440321921057,10313.00749792484,6225.932104497856
All Population,DALYs (Disability-Adjusted Life Years),El Salvador,Both,All ages,Neglected tropical diseases and malaria,Percent,2016,0.0038132762423283267,0.00473971130653014,0.0030882684677736895
All Population,DALYs (Disability-Adjusted Life Years),El Salvador,Both,All ages,Neglected tropical diseases and malaria,Rate,2016,129.05159845293215,167.52723269780265,101.13569457219974
All Population,DALYs (Disability-Adjusted Life Years),El Salvador,Both,All ages,Diarrheal diseases,Number,2016,16132.412556453037,21045.82351585257,12948.142823206805
All Population,DALYs (Disability-Adjusted Life Years),El Salvador,Both,All ages,Diarrheal diseases,Percent,2016,0.007764767827913963,0.010107169219880204,0.0063505908069459854
All Population,DALYs (Disability-Adjusted Life Years),El Salvador,Both,All ages,Diarrheal diseases,Rate,2016,262.0591939708833,341.8739464861791,210.33307075401862
All Population,DALYs (Disability-Adjusted Life Years),El Salvador,Both,All ages,Neoplasms,Number,2016,169528.80126914376,182681.57861894125,158931.251514044
All Population,DALYs (Disability-Adjusted Life Years),El Salvador,Both,All ages,Neoplasms,Percent,2016,0.08167813406346452,0.09223548114892559,0.0736195995926773
All Population,DALYs (Disability-Adjusted Life Years),El Salvador,Both,All ages,Neoplasms,Rate,2016,2753.8708708308536,2967.5280791811115,2581.7214581395133
All Population,DALYs (Disability-Adjusted Life Years),El Salvador,Both,All ages,Mental disorders,Number,2016,106129.023980266,137449.53891459323,76411.31131678801
All Population,DALYs (Disability-Adjusted Life Years),El Salvador,Both,All ages,Mental disorders,Percent,2016,0.05086421320241798,0.06207139377396666,0.039614447258276286
All Population,DALYs (Disability-Adjusted Life Years),El Salvador,Both,All ages,Mental disorders,Rate,2016,1723.9880510035746,2232.7668136170846,1241.2456341457687
All Population,DALYs (Disability-Adjusted Life Years),Guatemala,Both,All ages,Mental disorders,Number,2015,258764.59422005946,336516.7083941158,187879.37036739223
All Population,DALYs (Disability-Adjusted Life Years),Guatemala,Both,All ages,Mental disorders,Percent,2015,0.05467173349571515,0.06666646814918849,0.04317485997720152
All Population,DALYs (Disability-Adjusted Life Years),Guatemala,Both,All ages,Mental disorders,Rate,2015,1745.4582164595563,2269.923578273291,1267.3124455045363
